9.45,4.44,4.44,3.01,9.13,0.00,629.05,630.00,-0.00,20.16,0.00,20.00
9.48,4.44,4.44,3.01,9.14,0.00,629.05,629.26,-0.00,20.14,0.00,20.00
9.52,4.44,4.44,3.01,9.15,0.00,629.05,628.63,0.00,20.12,0.00,20.00
9.56,4.44,4.44,3.01,9.13,0.00,629.37,629.47,-0.00,20.14,0.00,20.00
9.59,4.46,4.44,3.01,9.13,0.00,634.96,629.47,0.01,20.14,0.00,20.00
9.63,4.46,4.44,3.02,9.13,0.00,636.12,629.79,0.01,20.15,0.00,20.00
9.66,4.46,4.44,3.01,9.14,0.00,635.17,629.26,0.01,20.14,0.00,20.00
9.70,4.46,4.44,3.00,9.14,0.00,635.91,629.26,0.01,20.14,0.00,20.00
9.73,4.46,4.45,3.01,9.11,0.00,635.91,630.95,0.01,20.19,0.00,20.00
9.77,4.46,4.46,3.01,9.06,0.00,635.70,634.43,0.00,20.30,0.00,20.00
9.81,4.46,4.46,3.02,9.05,0.00,635.81,635.28,0.00,20.33,0.00,20.00
9.84,4.46,4.46,3.01,9.04,0.00,635.70,636.12,-0.00,20.36,0.00,20.00
9.88,4.46,4.46,3.01,9.05,0.00,635.70,635.28,0.00,20.33,0.00,20.00
9.91,4.46,4.46,3.01,9.04,0.00,636.12,635.91,0.00,20.35,0.00,20.00
9.95,4.45,4.46,3.01,9.04,0.00,631.48,635.60,-0.01,20.34,0.00,20.00
9.99,4.44,4.46,3.01,9.05,0.00,630.00,635.49,-0.01,20.34,0.00,20.00
10.02,4.44,4.45,3.01,0.00,0.00,629.26,631.58,-0.00,20.21,-0.20,0.00
10.06,4.44,4.44,3.01,0.00,0.00,629.16,629.58,-0.00,20.15,-0.20,0.00
10.09,4.39,4.44,3.02,0.00,0.00,612.79,629.26,-0.03,20.14,-0.20,0.00
10.13,4.28,4.44,3.01,0.00,0.00,575.74,628.73,-0.08,20.12,-0.20,0.00
10.17,4.14,4.43,3.01,0.00,0.00,532.13,625.25,-0.15,20.01,-0.20,0.00
10.20,4.00,4.42,3.01,0.00,0.00,486.21,623.03,-0.22,19.94,-0.20,0.00
10.24,3.89,4.41,3.01,0.00,0.00,451.90,618.81,-0.27,19.80,-0.20,0.00
10.27,3.78,4.40,3.01,0.00,0.00,413.58,616.06,-0.33,19.71,-0.20,0.00
10.31,3.67,4.39,3.01,0.00,0.00,380.32,613.85,-0.38,19.64,-0.20,0.00
10.35,3.58,4.38,3.01,0.00,0.00,348.55,608.04,-0.43,19.46,-0.20,0.00
